Table S12. The features selected by ABESS. The features whose values fully coincide on the given dataset split were unified and were treated as one feature during the selection process. All features were enumerated for each drug and the same IDs were assigned to the features constituting unified ones.													
Drug name	Gene	Position	Type of event	From	To	Feature ID	Coefficient in the model	P-value	Number of sensitive isolates in which the event hasn’t happen	Number of resistant isolates in which the event hasn’t happened	Number of sensitive isolates in which the event has happened	Number of resistant isolates in which the event has happened	Number of splits in which the feature was selected
Kanamycin	gyrA	-	PF00521 is changed	-	-	0	-1.322937712	8.94E-40	216	228	641	116	5
Kanamycin	rrs	1401	SNV	A	G	1	4.643709735	7.82E-148	848	111	9	233	5
Kanamycin	eis	-10	SNV	C	T	2	3.436647155	6.59E-13	851	312	6	32	3
Kanamycin	eis	-14	SNV	G	A	3	2.724723528	1.20E-05	857	335	0	9	3
Kanamycin	htrA	-33	Insertion	T	GT	4	-0.648581484	1.82E-18	307	219	550	125	3
Kanamycin	gyrA	91	SNV	S	P	5	2.977903672	9.14E-07	848	322	9	22	2
Kanamycin	pncA	120	SNV	L	P	6	2.804952271	4.41E-10	857	327	0	17	2
Kanamycin	rrs	1484	SNV	G	T	7	2.629530943	4.27E-05	857	336	0	8	1
Amikacin	rrs	1401	SNV	A	G	0	5.152217337	9.22E-224	1436	113	13	290	5
Amikacin	Rv1289	36	SNV	G	S	1	2.304996793	0.000103102	1449	397	0	6	1
Amikacin	sugB	21	SNV	L	F	1	2.304996793	0.000103102	1449	397	0	6	1
Amikacin	ubiA	268	SNV	G	D	1	2.304996793	0.000103102	1449	397	0	6	1
Amikacin	Rv0648	643	SNV	A	V	1	2.304996793	0.000103102	1449	397	0	6	1
Amikacin	rpsG	2	SNV	P	S	1	2.304996793	0.000103102	1449	397	0	6	1
Amikacin	htdZ	-91	SNV	G	A	1	2.304996793	0.000103102	1449	397	0	6	1
Amikacin	Rv2562	-18	SNV	G	T	1	2.304996793	0.000103102	1449	397	0	6	1
Amikacin	Rv2017	-	PF06114 is changed	-	-	2	-1.260240635	4.68E-30	26	73	1423	330	1
Amikacin	Rv2017	262	SNV	A	E	2	-1.260240635	4.68E-30	26	73	1423	330	1
Amikacin	Rv2261c	-	PF00795 is changed	-	-	3	2.398351847	0.004713559	1446	397	3	6	1
Amikacin	pks8	-	PF00698 is changed	-	-	4	0.998820472	1.74E-11	1265	293	184	110	1
Streptomycin	inhA	-	PF13561 is changed	-	-	0	2.0822251	2.99E-17	2970	1561	61	119	5
Streptomycin	katG	315	SNV	S	T	1	1.249455207	0.00E+00	2683	416	348	1264	5
Streptomycin	katG	-	PF00141 is changed	-	-	2	1.220891436	0.00E+00	2582	332	449	1348	5
Streptomycin	rpsL	-	PF00164 is changed	-	-	3	3.887513969	0.00E+00	3004	737	27	943	5
Streptomycin	rrs	514	SNV	A	C	4	2.634866814	2.65E-45	3014	1541	17	139	5
Streptomycin	eccC2	258	SNV	R	P	5	-0.650441914	4.05E-197	515	1005	2516	675	2
Streptomycin	mce3F	396	SNV	A	E	6	-1.183855312	2.69E-87	267	537	2764	1143	2
Streptomycin	Rv0161	87	SNV	E	K	7	-2.442969304	0.557007474	3028	1680	3	0	1
Streptomycin	mutT4	28	SNV	H	R	7	-2.442969304	0.557007474	3028	1680	3	0	1
Streptomycin	rpoC	812	SNV	T	I	7	-2.442969304	0.557007474	3028	1680	3	0	1
Streptomycin	lppG	77	SNV	A	T	7	-2.442969304	0.557007474	3028	1680	3	0	1
Streptomycin	pncA	49	SNV	D	N	7	-2.442969304	0.557007474	3028	1680	3	0	1
Streptomycin	Rv0810c	-3	SNV	G	C	7	-2.442969304	0.557007474	3028	1680	3	0	1
Streptomycin	Rv2191	-57	SNV	G	A	7	-2.442969304	0.557007474	3028	1680	3	0	1
Streptomycin	Rv2191	-57	SNV	G	A	8	-2.253857324	0.557007474	3028	1680	3	0	1
Streptomycin	Rv0810c	-3	SNV	G	C	8	-2.253857324	0.557007474	3028	1680	3	0	1
Streptomycin	Rv0161	87	SNV	E	K	8	-2.253857324	0.557007474	3028	1680	3	0	1
Streptomycin	rpoC	812	SNV	T	I	8	-2.253857324	0.557007474	3028	1680	3	0	1
Streptomycin	lppG	77	SNV	A	T	8	-2.253857324	0.557007474	3028	1680	3	0	1
Streptomycin	mutT4	28	SNV	H	R	8	-2.253857324	0.557007474	3028	1680	3	0	1
Streptomycin	Rv3368c	200	SNV	A	T	9	2.172410672	0.057696778	3030	1676	1	4	1
Streptomycin	Rv3776	-	PF02720 is changed	-	-	10	0.231416445	5.47E-109	831	1015	2200	665	1
Streptomycin	gyrA	291	SNV	V	L	11	-2.34296178	0.304021229	3027	1680	4	0	1
Streptomycin	fadB	302	SNV	A	V	11	-2.34296178	0.304021229	3027	1680	4	0	1
Streptomycin	Rv0339c	595	SNV	A	G	11	-2.34296178	0.304021229	3027	1680	4	0	1
Streptomycin	Rv0320	98	SNV	V	I	11	-2.34296178	0.304021229	3027	1680	4	0	1
Streptomycin	fadE10	289	SNV	A	V	11	-2.34296178	0.304021229	3027	1680	4	0	1
Streptomycin	uvrD1	562	SNV	D	Y	11	-2.34296178	0.304021229	3027	1680	4	0	1
Streptomycin	oplA	203	SNV	G	A	11	-2.34296178	0.304021229	3027	1680	4	0	1
Streptomycin	mce1C	124	SNV	L	W	11	-2.34296178	0.304021229	3027	1680	4	0	1
Streptomycin	fadD7	310	SNV	F	L	11	-2.34296178	0.304021229	3027	1680	4	0	1
Streptomycin	Rv0771	4	SNV	E	A	11	-2.34296178	0.304021229	3027	1680	4	0	1
Streptomycin	thiX	2	SNV	T	A	11	-2.34296178	0.304021229	3027	1680	4	0	1
Streptomycin	ldtA	247	SNV	I	T	11	-2.34296178	0.304021229	3027	1680	4	0	1
Streptomycin	ldtA	218	SNV	G	A	11	-2.34296178	0.304021229	3027	1680	4	0	1
Streptomycin	Rv0059	82	SNV	M	I	11	-2.34296178	0.304021229	3027	1680	4	0	1
Streptomycin	leuS	934	SNV	T	K	11	-2.34296178	0.304021229	3027	1680	4	0	1
Streptomycin	Rv0012	184	SNV	N	T	11	-2.34296178	0.304021229	3027	1680	4	0	1
Streptomycin	pepD	99	SNV	A	T	11	-2.34296178	0.304021229	3027	1680	4	0	1
Streptomycin	Rv0825c	67	SNV	H	N	11	-2.34296178	0.304021229	3027	1680	4	0	1
Streptomycin	Rv1352	-5	SNV	A	G	11	-2.34296178	0.304021229	3027	1680	4	0	1
Streptomycin	Rv0370c	290	SNV	Q	R	11	-2.34296178	0.304021229	3027	1680	4	0	1
Streptomycin	Rv0770	182	SNV	L	S	11	-2.34296178	0.304021229	3027	1680	4	0	1
Streptomycin	pptT	-14	SNV	G	A	11	-2.34296178	0.304021229	3027	1680	4	0	1
Streptomycin	PPE19	-54	SNV	A	G	11	-2.34296178	0.304021229	3027	1680	4	0	1
Streptomycin	Rv0150c	-8	SNV	C	A	11	-2.34296178	0.304021229	3027	1680	4	0	1
Streptomycin	whiB6	-12	SNV	A	G	11	-2.34296178	0.304021229	3027	1680	4	0	1
Streptomycin	aftB	-70	SNV	G	T	11	-2.34296178	0.304021229	3027	1680	4	0	1
Streptomycin	pntAb	-19	SNV	C	T	11	-2.34296178	0.304021229	3027	1680	4	0	1
Streptomycin	Rv0276	-91	SNV	A	G	11	-2.34296178	0.304021229	3027	1680	4	0	1
Streptomycin	pgi	-30	SNV	C	T	11	-2.34296178	0.304021229	3027	1680	4	0	1
Streptomycin	sthA	-44	SNV	G	A	11	-2.34296178	0.304021229	3027	1680	4	0	1
Streptomycin	trpE	-34	SNV	C	T	11	-2.34296178	0.304021229	3027	1680	4	0	1
Streptomycin	Rv3103c	-38	SNV	A	G	11	-2.34296178	0.304021229	3027	1680	4	0	1
Streptomycin	Rv0315	-42	SNV	C	T	11	-2.34296178	0.304021229	3027	1680	4	0	1
Streptomycin	sodC	31	SNV	S	G	11	-2.34296178	0.304021229	3027	1680	4	0	1
Streptomycin	Rv0386	618	SNV	A	T	11	-2.34296178	0.304021229	3027	1680	4	0	1
Streptomycin	Rv2536	89	SNV	A	V	11	-2.34296178	0.304021229	3027	1680	4	0	1
Streptomycin	Rv0373c	495	SNV	G	D	11	-2.34296178	0.304021229	3027	1680	4	0	1
Streptomycin	mtrA	-	PF00486 is changed	-	-	11	-2.34296178	0.304021229	3027	1680	4	0	1
Streptomycin	Rv0686	140	SNV	A	V	11	-2.34296178	0.304021229	3027	1680	4	0	1
Streptomycin	citE	216	SNV	V	M	11	-2.34296178	0.304021229	3027	1680	4	0	1
Streptomycin	Rv0628c	109	SNV	A	V	11	-2.34296178	0.304021229	3027	1680	4	0	1
Streptomycin	purU	29	SNV	D	G	11	-2.34296178	0.304021229	3027	1680	4	0	1
Streptomycin	alaS	355	SNV	S	T	11	-2.34296178	0.304021229	3027	1680	4	0	1
Streptomycin	Rv2566	304	SNV	A	G	11	-2.34296178	0.304021229	3027	1680	4	0	1
Streptomycin	Rv2627c	374	SNV	W	C	11	-2.34296178	0.304021229	3027	1680	4	0	1
Streptomycin	PE_PGRS46	777	SNV	D	N	11	-2.34296178	0.304021229	3027	1680	4	0	1
Streptomycin	Rv2646	173	SNV	R	L	11	-2.34296178	0.304021229	3027	1680	4	0	1
Streptomycin	Rv2670c	234	SNV	G	V	11	-2.34296178	0.304021229	3027	1680	4	0	1
Streptomycin	Rv2787	123	SNV	L	R	11	-2.34296178	0.304021229	3027	1680	4	0	1
Streptomycin	Rv2917	-	Broken	-	-	11	-2.34296178	0.304021229	3027	1680	4	0	1
Streptomycin	lprM	32	SNV	G	S	11	-2.34296178	0.304021229	3027	1680	4	0	1
Streptomycin	Rv1972	60	SNV	V	I	11	-2.34296178	0.304021229	3027	1680	4	0	1
Streptomycin	fabG3	99	SNV	D	N	11	-2.34296178	0.304021229	3027	1680	4	0	1
Streptomycin	otsB1	1255	SNV	R	C	11	-2.34296178	0.304021229	3027	1680	4	0	1
Streptomycin	Rv2026c	165	SNV	I	V	11	-2.34296178	0.304021229	3027	1680	4	0	1
Streptomycin	Rv2042c	19	SNV	A	V	11	-2.34296178	0.304021229	3027	1680	4	0	1
Streptomycin	pncA	62	SNV	P	S	11	-2.34296178	0.304021229	3027	1680	4	0	1
Streptomycin	Rv2052c	93	SNV	M	I	11	-2.34296178	0.304021229	3027	1680	4	0	1
Streptomycin	cobL	319	SNV	P	L	11	-2.34296178	0.304021229	3027	1680	4	0	1
Streptomycin	Rv2079	619	SNV	L	P	11	-2.34296178	0.304021229	3027	1680	4	0	1
Streptomycin	Rv2212	71	SNV	E	K	11	-2.34296178	0.304021229	3027	1680	4	0	1
Streptomycin	ephD	47	SNV	G	D	11	-2.34296178	0.304021229	3027	1680	4	0	1
Streptomycin	Rv2235	57	SNV	V	F	11	-2.34296178	0.304021229	3027	1680	4	0	1
Streptomycin	Rv2272	121	SNV	T	S	11	-2.34296178	0.304021229	3027	1680	4	0	1
Streptomycin	Rv2277c	45	Deletion	E	-	11	-2.34296178	0.304021229	3027	1680	4	0	1
Streptomycin	eis	386	SNV	L	I	11	-2.34296178	0.304021229	3027	1680	4	0	1
Streptomycin	Rv0648	271	SNV	T	N	11	-2.34296178	0.304021229	3027	1680	4	0	1
Streptomycin	Rv2454c	68	SNV	I	V	11	-2.34296178	0.304021229	3027	1680	4	0	1
Streptomycin	Rv1004c	140	SNV	S	R	11	-2.34296178	0.304021229	3027	1680	4	0	1
Streptomycin	Rv1125	31	SNV	D	E	11	-2.34296178	0.304021229	3027	1680	4	0	1
Streptomycin	lipN	231	SNV	D	G	11	-2.34296178	0.304021229	3027	1680	4	0	1
Streptomycin	Rv1132	135	SNV	V	M	11	-2.34296178	0.304021229	3027	1680	4	0	1
Streptomycin	recG	283	SNV	R	W	11	-2.34296178	0.304021229	3027	1680	4	0	1
Streptomycin	nuoL	80	SNV	L	P	11	-2.34296178	0.304021229	3027	1680	4	0	1
Streptomycin	bkdC	252	SNV	H	R	11	-2.34296178	0.304021229	3027	1680	4	0	1
Streptomycin	gdh	664	SNV	R	G	11	-2.34296178	0.304021229	3027	1680	4	0	1
Streptomycin	pepN	52	SNV	L	F	11	-2.34296178	0.304021229	3027	1680	4	0	1
Streptomycin	trxB2	216	SNV	A	V	11	-2.34296178	0.304021229	3027	1680	4	0	1
Streptomycin	eccE1	389	SNV	V	A	11	-2.34296178	0.304021229	3027	1680	4	0	1
Streptomycin	eccCb1	509	SNV	I	V	11	-2.34296178	0.304021229	3027	1680	4	0	1
Streptomycin	eccCb1	360	SNV	T	M	11	-2.34296178	0.304021229	3027	1680	4	0	1
Streptomycin	eccCa1	158	SNV	A	T	11	-2.34296178	0.304021229	3027	1680	4	0	1
Streptomycin	Rv3836	39	SNV	R	H	11	-2.34296178	0.304021229	3027	1680	4	0	1
Streptomycin	pks2	462	SNV	P	L	11	-2.34296178	0.304021229	3027	1680	4	0	1
Streptomycin	pks2	125	SNV	M	T	11	-2.34296178	0.304021229	3027	1680	4	0	1
Streptomycin	Rv3787c	300	SNV	P	T	11	-2.34296178	0.304021229	3027	1680	4	0	1
Streptomycin	Rv3768	-	Broken	-	-	11	-2.34296178	0.304021229	3027	1680	4	0	1
Streptomycin	nth	158	SNV	R	L	11	-2.34296178	0.304021229	3027	1680	4	0	1
Streptomycin	dppB	92	SNV	A	V	11	-2.34296178	0.304021229	3027	1680	4	0	1
Streptomycin	Rv3645	417	SNV	F	V	11	-2.34296178	0.304021229	3027	1680	4	0	1
Streptomycin	espD	20	SNV	G	A	11	-2.34296178	0.304021229	3027	1680	4	0	1
Streptomycin	espD	19	SNV	W	G	11	-2.34296178	0.304021229	3027	1680	4	0	1
Streptomycin	espD	18	SNV	L	S	11	-2.34296178	0.304021229	3027	1680	4	0	1
Streptomycin	espD	17	SNV	D	I	11	-2.34296178	0.304021229	3027	1680	4	0	1
Streptomycin	Rv3524	237	SNV	A	T	11	-2.34296178	0.304021229	3027	1680	4	0	1
Streptomycin	Rv3486	98	SNV	G	R	11	-2.34296178	0.304021229	3027	1680	4	0	1
Streptomycin	rplM	21	SNV	T	A	11	-2.34296178	0.304021229	3027	1680	4	0	1
Streptomycin	rpsI	105	SNV	A	V	11	-2.34296178	0.304021229	3027	1680	4	0	1
Streptomycin	gadB	117	SNV	P	R	11	-2.34296178	0.304021229	3027	1680	4	0	1
Streptomycin	alr	75	SNV	T	A	11	-2.34296178	0.304021229	3027	1680	4	0	1
Streptomycin	sigJ	300	SNV	R	Q	11	-2.34296178	0.304021229	3027	1680	4	0	1
Streptomycin	mtrA	198	SNV	V	I	11	-2.34296178	0.304021229	3027	1680	4	0	1
Streptomycin	Rv3202c	126	SNV	I	M	11	-2.34296178	0.304021229	3027	1680	4	0	1
Streptomycin	Rv3093c	245	SNV	L	P	11	-2.34296178	0.304021229	3027	1680	4	0	1
Streptomycin	mmpL10	614	SNV	A	V	11	-2.34296178	0.304021229	3027	1680	4	0	1
Streptomycin	Rv0386	152	SNV	T	M	11	-2.34296178	0.304021229	3027	1680	4	0	1
Streptomycin	Rv1277	203	SNV	D	Y	11	-2.34296178	0.304021229	3027	1680	4	0	1
Streptomycin	Rv1356c	89	SNV	F	L	11	-2.34296178	0.304021229	3027	1680	4	0	1
Streptomycin	Rv1186c	262	SNV	E	A	11	-2.34296178	0.304021229	3027	1680	4	0	1
Streptomycin	mutB	71	SNV	E	Q	11	-2.34296178	0.304021229	3027	1680	4	0	1
Streptomycin	cysD	8	SNV	V	G	11	-2.34296178	0.304021229	3027	1680	4	0	1
Streptomycin	Rv1543	268	SNV	D	H	11	-2.34296178	0.304021229	3027	1680	4	0	1
Streptomycin	Rv1615	43	SNV	P	A	11	-2.34296178	0.304021229	3027	1680	4	0	1
Streptomycin	pks8	272	SNV	V	L	11	-2.34296178	0.304021229	3027	1680	4	0	1
Streptomycin	Rv1354c	247	SNV	I	N	11	-2.34296178	0.304021229	3027	1680	4	0	1
Streptomycin	mrp	228	SNV	V	L	11	-2.34296178	0.304021229	3027	1680	4	0	1
Streptomycin	ribH	12	Deletion	S	-	11	-2.34296178	0.304021229	3027	1680	4	0	1
Streptomycin	Rv1273c	175	SNV	I	T	11	-2.34296178	0.304021229	3027	1680	4	0	1
Streptomycin	Rv1730c	229	SNV	Q	P	11	-2.34296178	0.304021229	3027	1680	4	0	1
Streptomycin	Rv1258c	391	SNV	G	R	11	-2.34296178	0.304021229	3027	1680	4	0	1
Streptomycin	pncB1	87	SNV	A	S	11	-2.34296178	0.304021229	3027	1680	4	0	1
Streptomycin	Rv0622	177	SNV	G	S	11	-2.34296178	0.304021229	3027	1680	4	0	1
Streptomycin	Rv0621	204	SNV	F	C	11	-2.34296178	0.304021229	3027	1680	4	0	1
Streptomycin	Rv0585c	342	SNV	R	C	11	-2.34296178	0.304021229	3027	1680	4	0	1
Streptomycin	Rv0569	83	SNV	L	F	11	-2.34296178	0.304021229	3027	1680	4	0	1
Streptomycin	Rv0517	362	SNV	A	V	11	-2.34296178	0.304021229	3027	1680	4	0	1
Streptomycin	PE18	96	SNV	A	T	11	-2.34296178	0.304021229	3027	1680	4	0	1
Streptomycin	PPE19	305	SNV	G	D	11	-2.34296178	0.304021229	3027	1680	4	0	1
Streptomycin	fadA4	221	SNV	T	I	11	-2.34296178	0.304021229	3027	1680	4	0	1
Streptomycin	gcvB	276	SNV	P	S	11	-2.34296178	0.304021229	3027	1680	4	0	1
Streptomycin	Rv0496	321	SNV	N	D	11	-2.34296178	0.304021229	3027	1680	4	0	1
Streptomycin	ppsB	641	SNV	Q	R	12	-0.928940934	1	3029	1679	2	1	1
Streptomycin	rrs	517	SNV	C	T	13	2.074050736	1.06E-53	2995	1489	36	191	1
Ofloxacin	gyrA	-	PF00521 is changed	-	-	0	-3.133736098	2.79E-101	203	309	1276	161	5
Ofloxacin	Rv1897c	-	PF02580 is changed	-	-	1	-2.769858949	0.000122749	1369	457	110	13	3
Ofloxacin	gyrA	91	SNV	S	P	2	3.568291516	1.06E-17	1475	436	4	34	3
Ofloxacin	Rv0064	733	SNV	N	D	3	-0.681499538	0.032897758	2	4	1477	466	2
Ofloxacin	gyrA	94	SNV	D	Y	4	3.507742223	7.55E-14	1479	449	0	21	2
Ofloxacin	whiB6	-76	Deletion	CT	T	5	-1.484112125	0.006545402	9	10	1470	460	2
