Table S12. The features selected by ABESS. The features whose values fully coincide on the given dataset split were unified and were treated as one feature during the selection process. All features were enumerated for each drug and the same IDs were assigned to the features constituting unified ones.													
Ofloxacin	Rv2017	262	SNV	A	E	6	-0.943054104	5.88E-19	38	67	1441	403	1
Ofloxacin	Rv2017	-	PF06114 is changed	-	-	6	-0.943054104	5.88E-19	38	67	1441	403	1
Ofloxacin	Rv2024c	47	SNV	W	R	7	-0.415128636	0.062334402	3	4	1476	466	1
Ofloxacin	cdsA	301	SNV	V	I	8	-3.469290851	1.20E-05	1420	468	59	2	1
Ofloxacin	ppgK	93	SNV	A	S	8	-3.469290851	1.20E-05	1420	468	59	2	1
Ofloxacin	mmpL13a	217	SNV	S	P	8	-3.469290851	1.20E-05	1420	468	59	2	1
Ofloxacin	echA7	47	SNV	E	V	8	-3.469290851	1.20E-05	1420	468	59	2	1
Ofloxacin	fadE18	261	SNV	A	V	8	-3.469290851	1.20E-05	1420	468	59	2	1
Ofloxacin	atpF	-12	SNV	C	T	8	-3.469290851	1.20E-05	1420	468	59	2	1
Ofloxacin	cyp136	-25	SNV	C	T	8	-3.469290851	1.20E-05	1420	468	59	2	1
Moxifloxacin	gyrA	-	PF00521 is changed	-	-	0	-2.039550627	7.31E-46	187	173	761	84	5
Moxifloxacin	katG	-	PF00141 is changed	-	-	1	2.200813185	1.04E-37	547	37	401	220	4
Moxifloxacin	gyrA	91	SNV	S	P	2	2.854261289	4.43E-06	943	244	5	13	3
Moxifloxacin	Rv2017	-	PF06114 is changed	-	-	3	-1.247821981	2.24E-19	30	55	918	202	2
Moxifloxacin	Rv2017	262	SNV	A	E	3	-1.247821981	2.24E-19	30	55	918	202	2
Moxifloxacin	Rv3654c	-89	Deletion	GA	A	4	-1.750237294	0.015969129	7	7	941	250	1
Moxifloxacin	csd	-	PF00266 is changed	-	-	5	2.482807879	9.12E-33	934	193	14	64	1
Moxifloxacin	fadD9	-	PF00550 is changed	-	-	6	1.760777557	0.116819543	947	255	1	2	1
Moxifloxacin	gyrA	94	SNV	D	G	7	2.242566815	6.13E-50	931	166	17	91	1
Isoniazid	katG	-	PF00141 is changed	-	-	0	3.728304295	0	8046	735	76	2708	5
Isoniazid	katG	315	SNV	S	T	1	3.157728003	0.00E+00	8101	967	21	2476	5
Isoniazid	fabG1	-15	SNV	C	T	2	4.448397609	3.91E-273	8078	2839	44	604	5
Isoniazid	rpoB	-	PF04565 is changed	-	-	3	2.19257975	0.00E+00	7941	1268	181	2175	4
Isoniazid	inhA	-	PF13561 is changed	-	-	4	2.682987532	1.44E-95	8099	3212	23	231	4
Isoniazid	pepC	-	PF02127 is changed	-	-	5	0.826853036	3.01E-14	54	84	8068	3359	3
Isoniazid	PPE54	-	PF00823 is changed	-	-	6	-0.379769981	9.27E-12	169	154	7953	3289	2
Isoniazid	fadA	-	PF00108 is changed	-	-	7	0.130407626	3.53E-26	59	123	8063	3320	2
Isoniazid	PPE54	103	SNV	E	A	8	-0.255840121	3.00E-11	173	154	7949	3289	2
Isoniazid	Rv1739c	-	PF00916 is changed	-	-	9	-0.433328336	1.92E-192	1389	1513	6733	1930	1
Isoniazid	Rv2017	-	PF06114 is changed	-	-	10	0.867276066	1.28E-06	181	134	7941	3309	1
Isoniazid	Rv2017	262	SNV	A	E	10	0.867276066	1.28E-06	181	134	7941	3309	1
Isoniazid	aftA	304	SNV	D	G	11	-0.991925441	1	8120	3442	2	1	1
Isoniazid	Rv0726c	121	SNV	R	Q	12	-1.927436117	0.58745785	8120	3441	2	2	1
Isoniazid	esxC	6	SNV	T	M	12	-1.927436117	0.58745785	8120	3441	2	2	1
Isoniazid	hflX	299	SNV	D	N	12	-1.927436117	0.58745785	8120	3441	2	2	1
Isoniazid	acrA1	350	Deletion	L	-	12	-1.927436117	0.58745785	8120	3441	2	2	1
Isoniazid	acrA1	352	SNV	G	R	12	-1.927436117	0.58745785	8120	3441	2	2	1
Isoniazid	Rv3707c	64	SNV	S	A	12	-1.927436117	0.58745785	8120	3441	2	2	1
Isoniazid	fadD23	328	SNV	A	V	12	-1.927436117	0.58745785	8120	3441	2	2	1
Isoniazid	vapC36	4	SNV	D	A	12	-1.927436117	0.58745785	8120	3441	2	2	1
Isoniazid	Rv2269c	56	SNV	V	A	12	-1.927436117	0.58745785	8120	3441	2	2	1
Isoniazid	Rv2742c	254	SNV	R	C	12	-1.927436117	0.58745785	8120	3441	2	2	1
Isoniazid	phoR	152	SNV	S	R	12	-1.927436117	0.58745785	8120	3441	2	2	1
Isoniazid	PPE68	71	SNV	M	L	12	-1.927436117	0.58745785	8120	3441	2	2	1
Isoniazid	Rv1101c	-55	SNV	C	T	12	-1.927436117	0.58745785	8120	3441	2	2	1
Isoniazid	Rv0492c	552	SNV	N	D	12	-1.927436117	0.58745785	8120	3441	2	2	1
Isoniazid	Rv0942	-26	SNV	C	T	12	-1.927436117	0.58745785	8120	3441	2	2	1
Isoniazid	PPE30	42	SNV	A	S	12	-1.927436117	0.58745785	8120	3441	2	2	1
Isoniazid	Rv1730c	215	SNV	I	V	12	-1.927436117	0.58745785	8120	3441	2	2	1
Isoniazid	Rv1524	372	SNV	D	G	12	-1.927436117	0.58745785	8120	3441	2	2	1
Isoniazid	pitA	219	SNV	L	P	12	-1.927436117	0.58745785	8120	3441	2	2	1
Isoniazid	zwf2	392	SNV	T	P	12	-1.927436117	0.58745785	8120	3441	2	2	1
Isoniazid	Rv1273c	279	SNV	S	Y	12	-1.927436117	0.58745785	8120	3441	2	2	1
Isoniazid	Rv1060	44	SNV	K	R	12	-1.927436117	0.58745785	8120	3441	2	2	1
Isoniazid	MTS1338	47	SNV	G	T	12	-1.927436117	0.58745785	8120	3441	2	2	1
Isoniazid	rpoC	678	SNV	P	R	12	-1.927436117	0.58745785	8120	3441	2	2	1
Isoniazid	Rv0057	111	SNV	H	R	12	-1.927436117	0.58745785	8120	3441	2	2	1
Isoniazid	embB	-	PF04602 is changed	-	-	13	1.823923322	0.00E+00	7970	1582	152	1861	1
Isoniazid	Rv0658c	75	SNV	L	P	14	-0.70637665	4.09E-05	11	21	8111	3422	1
Isoniazid	Rv0648	447	SNV	E	G	15	-0.99051136	0.081942346	8121	3440	1	3	1
Isoniazid	serA2	310	SNV	L	P	15	-0.99051136	0.081942346	8121	3440	1	3	1
Isoniazid	dsbF	62	SNV	H	Q	15	-0.99051136	0.081942346	8121	3440	1	3	1
Isoniazid	ctpE	575	SNV	T	A	15	-0.99051136	0.081942346	8121	3440	1	3	1
Isoniazid	pks8	1050	SNV	W	C	15	-0.99051136	0.081942346	8121	3440	1	3	1
Isoniazid	Rv1593c	158	SNV	A	T	15	-0.99051136	0.081942346	8121	3440	1	3	1
Isoniazid	ctpD	441	SNV	L	P	15	-0.99051136	0.081942346	8121	3440	1	3	1
Isoniazid	kdpD	517	SNV	F	S	15	-0.99051136	0.081942346	8121	3440	1	3	1
Isoniazid	ndh	108	SNV	Y	C	15	-0.99051136	0.081942346	8121	3440	1	3	1
Isoniazid	Rv1719	121	SNV	D	G	15	-0.99051136	0.081942346	8121	3440	1	3	1
Isoniazid	Rv0093c	35	SNV	G	E	15	-0.99051136	0.081942346	8121	3440	1	3	1
Isoniazid	Rv1417	131	SNV	D	G	15	-0.99051136	0.081942346	8121	3440	1	3	1
Isoniazid	Rv1869c	273	SNV	P	S	15	-0.99051136	0.081942346	8121	3440	1	3	1
Isoniazid	Rv2077c	7	SNV	Q	K	15	-0.99051136	0.081942346	8121	3440	1	3	1
Isoniazid	Rv3268	77	SNV	I	V	15	-0.99051136	0.081942346	8121	3440	1	3	1
Isoniazid	Rv2722	64	SNV	N	S	15	-0.99051136	0.081942346	8121	3440	1	3	1
Isoniazid	Rv2707	289	SNV	T	M	15	-0.99051136	0.081942346	8121	3440	1	3	1
Isoniazid	embB	817	SNV	A	T	15	-0.99051136	0.081942346	8121	3440	1	3	1
Isoniazid	fusA2	-	PF03764 is changed	-	-	16	-0.316311808	0.010365805	25	23	8097	3420	1
Isoniazid	Rv0648	447	SNV	E	G	17	-0.992285352	0.081942346	8121	3440	1	3	1
Isoniazid	ndh	108	SNV	Y	C	17	-0.992285352	0.081942346	8121	3440	1	3	1
Isoniazid	serA2	310	SNV	L	P	17	-0.992285352	0.081942346	8121	3440	1	3	1
Isoniazid	Rv1869c	273	SNV	P	S	17	-0.992285352	0.081942346	8121	3440	1	3	1
Isoniazid	Rv1719	121	SNV	D	G	17	-0.992285352	0.081942346	8121	3440	1	3	1
Isoniazid	ctpD	441	SNV	L	P	17	-0.992285352	0.081942346	8121	3440	1	3	1
Isoniazid	pks8	1050	SNV	W	C	17	-0.992285352	0.081942346	8121	3440	1	3	1
Isoniazid	Rv1417	131	SNV	D	G	17	-0.992285352	0.081942346	8121	3440	1	3	1
Isoniazid	Rv2077c	7	SNV	Q	K	17	-0.992285352	0.081942346	8121	3440	1	3	1
Isoniazid	Rv1593c	158	SNV	A	T	17	-0.992285352	0.081942346	8121	3440	1	3	1
Isoniazid	kdpD	517	SNV	F	S	17	-0.992285352	0.081942346	8121	3440	1	3	1
Isoniazid	dsbF	62	SNV	H	Q	17	-0.992285352	0.081942346	8121	3440	1	3	1
Isoniazid	Rv2707	289	SNV	T	M	17	-0.992285352	0.081942346	8121	3440	1	3	1
Isoniazid	Rv0093c	35	SNV	G	E	17	-0.992285352	0.081942346	8121	3440	1	3	1
Isoniazid	Rv2722	64	SNV	N	S	17	-0.992285352	0.081942346	8121	3440	1	3	1
Isoniazid	Rv3268	77	SNV	I	V	17	-0.992285352	0.081942346	8121	3440	1	3	1
Isoniazid	embB	817	SNV	A	T	17	-0.992285352	0.081942346	8121	3440	1	3	1
Isoniazid	ctpE	575	SNV	T	A	17	-0.992285352	0.081942346	8121	3440	1	3	1
Isoniazid	Rv0383c	-84	SNV	A	C	18	0.116510791	0.000601447	5	12	8117	3431	1
Isoniazid	Rv0108c	-73	Insertion	T	GT	19	-0.94564239	1.32E-05	4	15	8118	3428	1
Isoniazid	kdpD	517	SNV	F	S	20	-0.994840452	0.081942346	8121	3440	1	3	1
Isoniazid	Rv1115	226	SNV	H	Q	20	-0.994840452	0.081942346	8121	3440	1	3	1
Isoniazid	ggtB	628	SNV	G	S	20	-0.994840452	0.081942346	8121	3440	1	3	1
Isoniazid	virS	331	SNV	Y	D	20	-0.994840452	0.081942346	8121	3440	1	3	1
Isoniazid	Rv1593c	158	SNV	A	T	20	-0.994840452	0.081942346	8121	3440	1	3	1
Isoniazid	pks8	1050	SNV	W	C	20	-0.994840452	0.081942346	8121	3440	1	3	1
Isoniazid	Rv1674c	92	SNV	A	P	20	-0.994840452	0.081942346	8121	3440	1	3	1
Isoniazid	dsbF	62	SNV	H	Q	20	-0.994840452	0.081942346	8121	3440	1	3	1
Isoniazid	Rv1703c	4	SNV	T	A	20	-0.994840452	0.081942346	8121	3440	1	3	1
Isoniazid	Rv1719	121	SNV	D	G	20	-0.994840452	0.081942346	8121	3440	1	3	1
Isoniazid	ctpD	441	SNV	L	P	20	-0.994840452	0.081942346	8121	3440	1	3	1
Isoniazid	Rv1417	131	SNV	D	G	20	-0.994840452	0.081942346	8121	3440	1	3	1
Isoniazid	dnaJ2	269	SNV	H	R	20	-0.994840452	0.081942346	8121	3440	1	3	1
Isoniazid	ndh	108	SNV	Y	C	20	-0.994840452	0.081942346	8121	3440	1	3	1
Isoniazid	Rv2077c	7	SNV	Q	K	20	-0.994840452	0.081942346	8121	3440	1	3	1
Isoniazid	cobN	859	SNV	G	S	20	-0.994840452	0.081942346	8121	3440	1	3	1
Isoniazid	Rv2061c	103	SNV	I	V	20	-0.994840452	0.081942346	8121	3440	1	3	1
Isoniazid	glnD	446	SNV	T	I	20	-0.994840452	0.081942346	8121	3440	1	3	1
Isoniazid	Rv2722	64	SNV	N	S	20	-0.994840452	0.081942346	8121	3440	1	3	1
Isoniazid	Rv2707	289	SNV	T	M	20	-0.994840452	0.081942346	8121	3440	1	3	1
Isoniazid	Rv3860	208	SNV	A	E	20	-0.994840452	0.081942346	8121	3440	1	3	1
Isoniazid	Rv3856c	83	SNV	D	G	20	-0.994840452	0.081942346	8121	3440	1	3	1
Isoniazid	accD4	400	SNV	V	L	20	-0.994840452	0.081942346	8121	3440	1	3	1
Isoniazid	atsH	220	SNV	P	S	20	-0.994840452	0.081942346	8121	3440	1	3	1
Isoniazid	embB	817	SNV	A	T	20	-0.994840452	0.081942346	8121	3440	1	3	1
Isoniazid	Rv3559c	29	SNV	T	A	20	-0.994840452	0.081942346	8121	3440	1	3	1
Isoniazid	Rv3268	77	SNV	I	V	20	-0.994840452	0.081942346	8121	3440	1	3	1
Isoniazid	glnA2	83	SNV	T	S	20	-0.994840452	0.081942346	8121	3440	1	3	1
Isoniazid	Rv1869c	273	SNV	P	S	20	-0.994840452	0.081942346	8121	3440	1	3	1
Isoniazid	Rv2297	-28	SNV	C	T	20	-0.994840452	0.081942346	8121	3440	1	3	1
Isoniazid	Rv0648	447	SNV	E	G	20	-0.994840452	0.081942346	8121	3440	1	3	1
Isoniazid	serA2	310	SNV	L	P	20	-0.994840452	0.081942346	8121	3440	1	3	1
Isoniazid	lpqL	151	SNV	D	G	20	-0.994840452	0.081942346	8121	3440	1	3	1
Isoniazid	ctpE	575	SNV	T	A	20	-0.994840452	0.081942346	8121	3440	1	3	1
Isoniazid	Rv0045c	166	SNV	V	A	20	-0.994840452	0.081942346	8121	3440	1	3	1
Isoniazid	Rv0093c	35	SNV	G	E	20	-0.994840452	0.081942346	8121	3440	1	3	1
Isoniazid	Rv0369c	160	SNV	V	G	20	-0.994840452	0.081942346	8121	3440	1	3	1
Isoniazid	mcr7	274	SNV	T	C	20	-0.994840452	0.081942346	8121	3440	1	3	1
Isoniazid	mazF8	35	SNV	C	F	21	-1.948130947	1	8120	3442	2	1	1
Isoniazid	mce3F	396	SNV	A	E	22	-0.69023745	3.38E-110	432	664	7690	2779	1
Isoniazid	Rv0012	233	SNV	C	R	23	-0.000576436	0.010090317	3	7	8119	3436	1
Isoniazid	ctpB	-	PF00403 is changed	-	-	24	-0.751595768	7.08E-08	12	29	8110	3414	1
Rifampicin	eccC2	258	SNV	R	P	0	-1.068103151	0.00E+00	1009	1390	7794	1456	5
Rifampicin	rpoB	435	SNV	D	V	1	5.416509973	2.90E-118	8801	2651	2	195	5
Rifampicin	rpoB	450	SNV	S	L	2	2.150077685	0.00E+00	8776	994	27	1852	5
Rifampicin	rpoB	-	PF04565 is changed	-	-	3	4.461002623	0	8694	528	109	2318	5
Rifampicin	fadA	-	PF00108 is changed	-	-	4	-0.352526144	1.53E-41	64	141	8739	2705	4
Rifampicin	katG	-	PF00141 is changed	-	-	5	1.993905323	0.00E+00	8178	619	625	2227	4
Rifampicin	rpoB	435	SNV	D	Y	6	3.397224778	4.70E-25	8787	2783	16	63	3
Rifampicin	rpoB	170	SNV	V	F	7	4.660325183	2.27E-20	8803	2814	0	32	2
Rifampicin	PPE54	103	SNV	E	A	8	-0.079878951	5.43E-14	189	143	8614	2703	1
Rifampicin	PPE54	-	PF00823 is changed	-	-	9	-0.148525536	2.42E-14	186	143	8617	2703	1
Rifampicin	Rv0108c	-73	Insertion	T	GT	10	-1.350261517	8.48E-06	5	14	8798	2832	1
Rifampicin	Rv2017	262	SNV	A	E	11	-0.204107784	8.93E-17	187	152	8616	2694	1
Rifampicin	Rv2017	-	PF06114 is changed	-	-	12	-0.231978562	7.51E-17	186	152	8617	2694	1
Rifampicin	ctpB	-	PF00403 is changed	-	-	13	0.354927633	1.68E-10	18	35	8785	2811	1
Rifampicin	fusA2	-	PF03764 is changed	-	-	14	-1.915215849	1.91E-04	23	23	8780	2823	1
Rifampicin	pepC	-	PF02127 is changed	-	-	15	-0.401014784	8.79E-26	58	101	8745	2745	1
Ethambutol	embB	406	SNV	G	A	0	2.791590567	7.72E-29	8628	1474	22	55	5
Ethambutol	embB	-	PF04602 is changed	-	-	1	2.836026789	0.00E+00	7982	301	668	1228	5
Ethambutol	rpoB	-	PF04565 is changed	-	-	2	1.792184253	0.00E+00	7675	314	975	1215	5
Ethambutol	embB	406	SNV	G	S	3	3.30840198	6.33E-17	8642	1501	8	28	4
Ethambutol	ctpB	-	PF00403 is changed	-	-	4	-1.514031533	6.56E-13	19	29	8631	1500	3
Ethambutol	eccC2	258	SNV	R	P	5	-0.583951569	4.61E-223	1363	848	7287	681	3
Ethambutol	fadA	-	PF00108 is changed	-	-	6	-0.652432024	3.61E-33	104	104	8546	1425	3
Ethambutol	nadD	-44	SNV	T	G	7	-1.2939281	8.06E-05	6	9	8644	1520	2
Ethambutol	rpoB	435	SNV	D	V	8	2.435387179	7.78E-49	8587	1419	63	110	2
Ethambutol	Rv0012	233	SNV	C	R	9	-0.998391968	0.002859647	3	5	8647	1524	1
Ethambutol	Rv0383c	-84	SNV	A	C	10	-0.599674815	0.007547184	7	6	8643	1523	1
Ethambutol	Rv2017	262	SNV	A	E	11	0.00276078	1.54E-18	187	103	8463	1426	1
Ethambutol	Rv2017	-	PF06114 is changed	-	-	12	-0.013889875	1.19E-18	186	103	8464	1426	1
Ethambutol	pimA	352	SNV	D	N	13	2.419383508	0.003383627	8650	1526	0	3	1
Ethambutol	vapC43	-	PF01850 is changed	-	-	14	3.242287203	1.45E-13	8649	1512	1	17	1
Ethambutol	Rv2172c	194	SNV	H	R	14	3.242287203	1.45E-13	8649	1512	1	17	1
Ethambutol	Rv0188	74	SNV	A	E	14	3.242287203	1.45E-13	8649	1512	1	17	1
Ethambutol	esxF	16	SNV	G	C	14	3.242287203	1.45E-13	8649	1512	1	17	1
Ethambutol	Rv3910	354	SNV	G	D	14	3.242287203	1.45E-13	8649	1512	1	17	1
Ethambutol	Rv3435c	141	SNV	A	P	14	3.242287203	1.45E-13	8649	1512	1	17	1
Ethambutol	Rv2507	-45	SNV	C	A	14	3.242287203	1.45E-13	8649	1512	1	17	1
Ethambutol	lipJ	218	SNV	R	L	14	3.242287203	1.45E-13	8649	1512	1	17	1
Ethambutol	far	81	SNV	V	L	14	3.242287203	1.45E-13	8649	1512	1	17	1
Ethambutol	fadE22	393	SNV	V	L	14	3.242287203	1.45E-13	8649	1512	1	17	1
Ethambutol	ctpV	257	SNV	L	M	14	3.242287203	1.45E-13	8649	1512	1	17	1
Ethambutol	PPE26	215	SNV	L	H	14	3.242287203	1.45E-13	8649	1512	1	17	1
Ethambutol	gyrA	193	SNV	N	S	14	3.242287203	1.45E-13	8649	1512	1	17	1
Ethambutol	Rv3030	259	SNV	R	C	14	3.242287203	1.45E-13	8649	1512	1	17	1
Ethambutol	Rv0045c	139	SNV	V	G	14	3.242287203	1.45E-13	8649	1512	1	17	1
Ethambutol	lppZ	173	SNV	G	D	14	3.242287203	1.45E-13	8649	1512	1	17	1
Ethambutol	Rv0841	-48	SNV	C	T	14	3.242287203	1.45E-13	8649	1512	1	17	1
Ethambutol	Rv1062	-31	SNV	C	T	14	3.242287203	1.45E-13	8649	1512	1	17	1
Ethambutol	PPE1	205	SNV	K	N	14	3.242287203	1.45E-13	8649	1512	1	17	1
Ethambutol	ctpI	465	SNV	A	E	14	3.242287203	1.45E-13	8649	1512	1	17	1
Ethambutol	Rv0307c	85	SNV	R	P	14	3.242287203	1.45E-13	8649	1512	1	17	1
Ethambutol	Rv0042c	104	SNV	D	Y	14	3.242287203	1.45E-13	8649	1512	1	17	1
