Table S12. The features selected by ABESS. The features whose values fully coincide on the given dataset split were unified and were treated as one feature during the selection process. All features were enumerated for each drug and the same IDs were assigned to the features constituting unified ones.													
Ethambutol	eccE1	439	SNV	R	W	14	3.242287203	1.45E-13	8649	1512	1	17	1
Ethambutol	Rv3479	501	SNV	V	L	14	3.242287203	1.45E-13	8649	1512	1	17	1
Ethambutol	ppsC	1212	SNV	V	I	14	3.242287203	1.45E-13	8649	1512	1	17	1
Ethambutol	uvrD2	360	SNV	A	V	14	3.242287203	1.45E-13	8649	1512	1	17	1
Ethambutol	Rv3698	95	SNV	Y	H	14	3.242287203	1.45E-13	8649	1512	1	17	1
Ethambutol	PPE45	98	SNV	E	D	14	3.242287203	1.45E-13	8649	1512	1	17	1
Ethambutol	Rv1184c	320	SNV	D	N	14	3.242287203	1.45E-13	8649	1512	1	17	1
Ethambutol	metS	53	SNV	L	M	14	3.242287203	1.45E-13	8649	1512	1	17	1
Ethambutol	dprE2	11	SNV	T	K	14	3.242287203	1.45E-13	8649	1512	1	17	1
Ethambutol	pncB1	315	SNV	G	S	14	3.242287203	1.45E-13	8649	1512	1	17	1
Ethambutol	echA12	157	SNV	N	T	14	3.242287203	1.45E-13	8649	1512	1	17	1
Ethambutol	Rv1100	185	SNV	E	K	14	3.242287203	1.45E-13	8649	1512	1	17	1
Ethambutol	pks13	1573	SNV	E	G	14	3.242287203	1.45E-13	8649	1512	1	17	1
Ethambutol	aldC	378	SNV	D	G	14	3.242287203	1.45E-13	8649	1512	1	17	1
Ethambutol	Rv1351	65	SNV	E	K	14	3.242287203	1.45E-13	8649	1512	1	17	1
Pyrazinamide	pncA	-	PF00857 is changed	-	-	0	3.157635017	0.00E+00	7647	359	415	746	5
Pyrazinamide	fadA	-	PF00108 is changed	-	-	1	-2.083138849	8.33E-31	59	69	8003	1036	5
Pyrazinamide	Rv2017	262	SNV	A	E	2	0.131484935	6.44E-18	150	76	7912	1029	4
Pyrazinamide	Rv2017	-	PF06114 is changed	-	-	3	0.108132417	4.82E-18	149	76	7913	1029	4
Pyrazinamide	ctpB	-	PF00403 is changed	-	-	4	-0.733498974	1.75E-05	17	13	8045	1092	4
Pyrazinamide	Rv0108c	-73	Insertion	T	GT	5	-0.820827004	0.006229657	6	5	8056	1100	4
Pyrazinamide	nadD	-44	SNV	T	G	6	-1.626613015	6.68E-05	6	8	8056	1097	4
Pyrazinamide	rpoB	-	PF04565 is changed	-	-	7	1.962645816	0.00E+00	7144	283	918	822	4
Pyrazinamide	Rv2585c	462	SNV	C	S	8	-0.615776711	0.019828325	9	5	8053	1100	3
Pyrazinamide	gyrA	21	SNV	E	Q	9	0.91120226	0.473967163	4	1	8058	1104	2
Pyrazinamide	Rv1927	166	SNV	L	P	10	-3.597678616	0.052977135	7943	1097	119	8	2
Pyrazinamide	pncA	6	SNV	I	L	10	-3.597678616	0.052977135	7943	1097	119	8	2
Pyrazinamide	eccC3	214	SNV	P	R	11	0.05500847	0.537410329	5	1	8057	1104	2
Pyrazinamide	pepC	-	PF02127 is changed	-	-	12	-0.884614568	8.35E-13	63	41	7999	1064	2
Pyrazinamide	pncA	-11	SNV	T	C	13	4.104359231	9.27E-38	8051	1053	11	52	2
Pyrazinamide	pncA	-	Broken	-	-	14	4.654268186	1.00E-66	8053	1022	9	83	2
Pyrazinamide	Rv0012	233	SNV	C	R	15	0.475880574	0.473967163	4	1	8058	1104	1
Pyrazinamide	pncA	6	SNV	I	L	16	-3.067555444	0.052977135	7943	1097	119	8	1
Pyrazinamide	Rv1927	166	SNV	L	P	16	-3.067555444	0.052977135	7943	1097	119	8	1
Pyrazinamide	pabC	145	SNV	I	M	17	1.276717873	1	4	0	8058	1105	1
Pyrazinamide	ephE	-43	SNV	G	C	17	1.276717873	1	4	0	8058	1105	1
Pyrazinamide	Rv0338c	621	SNV	A	V	17	1.276717873	1	4	0	8058	1105	1
Pyrazinamide	tesB1	121	SNV	H	L	18	0.352051124	1	3	0	8059	1105	1
Capreomycin	rrs	1401	SNV	A	G	0	3.619616097	3.32E-149	1468	148	62	256	5
Capreomycin	fabG1	-15	SNV	C	T	1	1.480731364	2.25E-34	1382	257	148	147	4
Capreomycin	embA	-11	SNV	C	A	2	2.350236498	1.41E-06	1522	388	8	16	1
Capreomycin	pepC	-	PF02127 is changed	-	-	3	-0.971039445	2.65E-09	18	28	1512	376	1
Capreomycin	vapC46	42	SNV	A	T	4	-1.992758841	0.699414268	1452	386	78	18	1
Ethionamide	fabG1	-15	SNV	C	T	0	2.058760425	1.20E-35	350	108	64	169	4
Ethionamide	inhA	-	PF13561 is changed	-	-	1	1.897533412	2.34E-31	393	165	21	112	4
Ethionamide	ethA	-	PF00743 is changed	-	-	2	1.909505061	9.63E-06	407	252	7	25	3
Ethionamide	fbpC	-	PF00756 is changed	-	-	3	-1.992656983	1.44E-06	325	255	89	22	3
Ethionamide	Rv0094c	-49	SNV	C	T	4	-1.052012303	2.04E-17	172	205	242	72	1
Ethionamide	Rv0221	-	PF06974 is changed	-	-	5	-2.295047862	8.14E-14	328	270	86	7	1
Ethionamide	pta	-	PF01515 is changed	-	-	6	-2.025502706	0.195440808	377	260	37	17	1
Ethionamide	rplA	-	PF00687 is changed	-	-	7	1.838433987	0.024359115	410	267	4	10	1
Ethionamide	ubiA	-	PF01040 is changed	-	-	8	1.377866626	3.91E-05	382	226	32	51	1
Ethionamide	whiB6	-	PF02467 is changed	-	-	9	1.401609235	0.003574275	400	253	14	24	1
Prothionamide	pncA	-	PF00857 is changed	-	-	0	1.374676591	1.60E-08	242	133	17	47	3
Prothionamide	ethA	-	PF00743 is changed	-	-	1	1.506283836	6.44E-08	238	130	21	50	2
Prothionamide	fabG1	-15	SNV	C	T	2	1.53376087	2.60E-07	253	151	6	29	2
Prothionamide	PPE46	417	SNV	S	G	3	1.58747312	0.003876327	254	166	5	14	1
Prothionamide	Rv0302	-99	Deletion	GC	C	4	1.820054086	0.000135041	257	166	2	14	1
Prothionamide	Rv1363c	73	Deletion	DYD	-	5	1.941219821	2.66E-05	258	166	1	14	1
Prothionamide	Rv3910	-	PF03023 is changed	-	-	5	1.941219821	2.66E-05	258	166	1	14	1
Prothionamide	ethA	-	PF13450 is changed	-	-	6	1.316540824	1.71E-05	243	144	16	36	1
Ciprofloxacin	pks8	1357	SNV	A	T	0	-2.967578	4.80E-33	13	58	343	43	5
Ciprofloxacin	gyrA	-	PF00521 is changed	-	-	1	-2.063205171	2.71E-26	62	75	294	26	3
Ciprofloxacin	gyrA	94	SNV	D	G	2	3.767054262	6.40E-29	354	59	2	42	2
Ciprofloxacin	Rv0295c	-	PF09037 is changed	-	-	3	2.29094373	0.002276325	356	97	0	4	1
Ciprofloxacin	Rv2509	203	SNV	V	I	3	2.29094373	2.28E-03	356	97	0	4	1
Ciprofloxacin	PE_PGRS48	252	SNV	D	N	3	2.29094373	2.28E-03	356	97	0	4	1
Ciprofloxacin	Rv2917	134	SNV	H	L	3	2.29094373	2.28E-03	356	97	0	4	1
Ciprofloxacin	Rv2024c	54	SNV	R	W	3	2.29094373	2.28E-03	356	97	0	4	1
Ciprofloxacin	Rv2917	-	PF04851 is changed	-	-	3	2.29094373	2.28E-03	356	97	0	4	1
Ciprofloxacin	Rv2508c	135	SNV	V	I	3	2.29094373	0.002276325	356	97	0	4	1
Ciprofloxacin	Rv3719	-26	SNV	G	A	3	2.29094373	0.002276325	356	97	0	4	1
Ciprofloxacin	Rv2492	15	SNV	G	R	3	2.29094373	0.002276325	356	97	0	4	1
Ciprofloxacin	Rv3032A	-3	SNV	G	A	3	2.29094373	0.002276325	356	97	0	4	1
Ciprofloxacin	Rv0316	-31	SNV	C	A	3	2.29094373	0.002276325	356	97	0	4	1
Ciprofloxacin	Rv3654c	-56	SNV	G	A	3	2.29094373	0.002276325	356	97	0	4	1
Ciprofloxacin	Rv0376c	342	SNV	A	V	3	2.29094373	0.002276325	356	97	0	4	1
Ciprofloxacin	Rv0295c	133	SNV	G	D	3	2.29094373	2.28E-03	356	97	0	4	1
Ciprofloxacin	Rv1810	10	Insertion	-	CKPM	3	2.29094373	2.28E-03	356	97	0	4	1
Ciprofloxacin	narX	81	SNV	W	C	3	2.29094373	0.002276325	356	97	0	4	1
Ciprofloxacin	Rv1358	1120	SNV	I	V	3	2.29094373	2.28E-03	356	97	0	4	1
Ciprofloxacin	Rv1109c	119	SNV	S	P	3	2.29094373	2.28E-03	356	97	0	4	1
Ciprofloxacin	nuoD	428	SNV	V	I	3	2.29094373	0.002276325	356	97	0	4	1
Ciprofloxacin	Rv3491	150	SNV	V	L	3	2.29094373	0.002276325	356	97	0	4	1
Ciprofloxacin	Rv2175c	94	SNV	R	L	3	2.29094373	0.002276325	356	97	0	4	1
Ciprofloxacin	accD1	142	SNV	A	V	3	2.29094373	2.28E-03	356	97	0	4	1
Ciprofloxacin	Rv2100	409	SNV	L	S	3	2.29094373	2.28E-03	356	97	0	4	1
Ciprofloxacin	Rv1004c	157	SNV	P	L	3	2.29094373	2.28E-03	356	97	0	4	1
Ciprofloxacin	Rv2418c	180	SNV	G	A	4	1.49575718	0.124308204	355	99	1	2	1
Ciprofloxacin	folC	41	SNV	T	P	4	1.49575718	0.124308204	355	99	1	2	1
Ciprofloxacin	Rv2298	136	SNV	L	P	4	1.49575718	0.124308204	355	99	1	2	1
Ciprofloxacin	Rv1148c	388	SNV	K	T	4	1.49575718	0.124308204	355	99	1	2	1
Ciprofloxacin	Rv2294	266	SNV	V	I	4	1.49575718	0.124308204	355	99	1	2	1
Ciprofloxacin	Rv2030c	579	SNV	R	H	4	1.49575718	0.124308204	355	99	1	2	1
Ciprofloxacin	Rv2577	-	PF00149 is changed	-	-	4	1.49575718	0.124308204	355	99	1	2	1
Ciprofloxacin	omt	164	SNV	L	M	4	1.49575718	0.124308204	355	99	1	2	1
Ciprofloxacin	Rv2308	155	SNV	E	Q	4	1.49575718	0.124308204	355	99	1	2	1
Ciprofloxacin	Rv1482c	103	SNV	E	G	4	1.49575718	0.124308204	355	99	1	2	1
Ciprofloxacin	crp	105	SNV	D	V	4	1.49575718	0.124308204	355	99	1	2	1
Ciprofloxacin	ureC	566	SNV	A	V	4	1.49575718	0.124308204	355	99	1	2	1
Ciprofloxacin	vapB31	-	Broken	-	-	4	1.49575718	0.124308204	355	99	1	2	1
Ciprofloxacin	fadE12	354	SNV	A	V	4	1.49575718	0.124308204	355	99	1	2	1
Ciprofloxacin	Rv0039c	85	SNV	W	S	4	1.49575718	1.24E-01	355	99	1	2	1
Ciprofloxacin	Rv0064	884	SNV	A	T	4	1.49575718	0.124308204	355	99	1	2	1
Ciprofloxacin	Rv0395	-	Broken	-	-	4	1.49575718	0.124308204	355	99	1	2	1
Ciprofloxacin	leuD	-79	SNV	C	G	4	1.49575718	0.124308204	355	99	1	2	1
Ciprofloxacin	fadA3	-32	SNV	A	G	4	1.49575718	0.124308204	355	99	1	2	1
Ciprofloxacin	ahpC	-42	SNV	T	C	4	1.49575718	0.124308204	355	99	1	2	1
Ciprofloxacin	rpfA	-74	SNV	G	A	4	1.49575718	0.124308204	355	99	1	2	1
Ciprofloxacin	espH	-27	SNV	T	G	4	1.49575718	0.124308204	355	99	1	2	1
Ciprofloxacin	fadD11	-	Broken	-	-	4	1.49575718	0.124308204	355	99	1	2	1
Ciprofloxacin	Rv0541c	333	SNV	W	C	4	1.49575718	0.124308204	355	99	1	2	1
Ciprofloxacin	fadD22	343	SNV	W	S	4	1.49575718	0.124308204	355	99	1	2	1
Ciprofloxacin	mmsA	-20	SNV	G	T	4	1.49575718	0.124308204	355	99	1	2	1
Ciprofloxacin	Rv1148c	-	PF01844 is changed	-	-	4	1.49575718	0.124308204	355	99	1	2	1
Ciprofloxacin	Rv3057c	169	SNV	G	E	4	1.49575718	0.124308204	355	99	1	2	1
Ciprofloxacin	Rv3087	364	SNV	I	V	4	1.49575718	0.124308204	355	99	1	2	1
Ciprofloxacin	Rv3096	148	SNV	G	E	4	1.49575718	0.124308204	355	99	1	2	1
Ciprofloxacin	Rv3174	-	Broken	-	-	4	1.49575718	0.124308204	355	99	1	2	1
Ciprofloxacin	Rv3224	157	SNV	L	R	4	1.49575718	0.124308204	355	99	1	2	1
Ciprofloxacin	pmmA	232	SNV	A	T	4	1.49575718	0.124308204	355	99	1	2	1
Ciprofloxacin	Rv3415c	58	SNV	S	A	4	1.49575718	0.124308204	355	99	1	2	1
Ciprofloxacin	fadD17	81	SNV	V	L	4	1.49575718	0.124308204	355	99	1	2	1
Ciprofloxacin	hsd4B	150	SNV	G	R	4	1.49575718	0.124308204	355	99	1	2	1
Ciprofloxacin	panD	126	SNV	E	V	4	1.49575718	0.124308204	355	99	1	2	1
Ciprofloxacin	Rv3651	320	SNV	G	E	4	1.49575718	0.124308204	355	99	1	2	1
Ciprofloxacin	Rv3680	132	SNV	E	D	4	1.49575718	0.124308204	355	99	1	2	1
Ciprofloxacin	yrbE3B	-	Broken	-	-	4	1.49575718	0.124308204	355	99	1	2	1
Ciprofloxacin	Rv3688c	129	SNV	V	L	4	1.49575718	0.124308204	355	99	1	2	1
Ciprofloxacin	fadE35	423	SNV	G	S	4	1.49575718	0.124308204	355	99	1	2	1
Ciprofloxacin	Rv2884	243	Deletion	ISES	-	4	1.49575718	0.124308204	355	99	1	2	1
Ciprofloxacin	vapC43	142	SNV	D	G	4	1.49575718	0.124308204	355	99	1	2	1
Ciprofloxacin	Rv2850c	124	Deletion	A	-	4	1.49575718	0.124308204	355	99	1	2	1
Ciprofloxacin	Rv2799	32	Deletion	V	-	4	1.49575718	0.124308204	355	99	1	2	1
Ciprofloxacin	truB	151	SNV	D	G	4	1.49575718	0.124308204	355	99	1	2	1
Ciprofloxacin	Rv3737	115	SNV	R	Q	4	1.49575718	0.124308204	355	99	1	2	1
Ciprofloxacin	suhB	190	SNV	K	T	4	1.49575718	0.124308204	355	99	1	2	1
Ciprofloxacin	Rv2573	223	SNV	A	V	4	1.49575718	0.124308204	355	99	1	2	1
Ciprofloxacin	vapB17	-	Broken	-	-	4	1.49575718	0.124308204	355	99	1	2	1
Ciprofloxacin	gid	48	SNV	H	N	4	1.49575718	0.124308204	355	99	1	2	1
Ciprofloxacin	Rv3822	303	SNV	G	S	4	1.49575718	0.124308204	355	99	1	2	1
Ciprofloxacin	fadE35	434	SNV	A	D	4	1.49575718	0.124308204	355	99	1	2	1
Ciprofloxacin	Rv2577	218	SNV	L	R	4	1.49575718	0.124308204	355	99	1	2	1
Ciprofloxacin	Rv2974c	-	PF02734 is changed	-	-	4	1.49575718	0.124308204	355	99	1	2	1
Ciprofloxacin	Rv3032A	-3	SNV	G	A	5	2.395279288	0.002276325	356	97	0	4	1
Ciprofloxacin	PE_PGRS48	252	SNV	D	N	5	2.395279288	0.002276325	356	97	0	4	1
Ciprofloxacin	Rv2917	134	SNV	H	L	5	2.395279288	0.002276325	356	97	0	4	1
Ciprofloxacin	Rv2024c	54	SNV	R	W	5	2.395279288	0.002276325	356	97	0	4	1
Ciprofloxacin	Rv2100	409	SNV	L	S	5	2.395279288	0.002276325	356	97	0	4	1
Ciprofloxacin	Rv2175c	94	SNV	R	L	5	2.395279288	0.002276325	356	97	0	4	1
Ciprofloxacin	Rv2509	203	SNV	V	I	5	2.395279288	0.002276325	356	97	0	4	1
Ciprofloxacin	Rv1109c	119	SNV	S	P	5	2.395279288	0.002276325	356	97	0	4	1
Ciprofloxacin	narX	81	SNV	W	C	5	2.395279288	0.002276325	356	97	0	4	1
Ciprofloxacin	Rv1358	1120	SNV	I	V	5	2.395279288	0.002276325	356	97	0	4	1
Ciprofloxacin	Rv3654c	-56	SNV	G	A	5	2.395279288	0.002276325	356	97	0	4	1
Ciprofloxacin	Rv0376c	342	SNV	A	V	5	2.395279288	0.002276325	356	97	0	4	1
Ciprofloxacin	Rv0295c	133	SNV	G	D	5	2.395279288	0.002276325	356	97	0	4	1
Ciprofloxacin	Rv1810	10	Insertion	-	CKPM	5	2.395279288	0.002276325	356	97	0	4	1
Ciprofloxacin	Rv1004c	157	SNV	P	L	5	2.395279288	0.002276325	356	97	0	4	1
Ciprofloxacin	Rv2508c	135	SNV	V	I	5	2.395279288	0.002276325	356	97	0	4	1
Ciprofloxacin	Rv0316	-31	SNV	C	A	5	2.395279288	0.002276325	356	97	0	4	1
Ciprofloxacin	Rv2492	15	SNV	G	R	5	2.395279288	0.002276325	356	97	0	4	1
Ciprofloxacin	Rv2917	-	PF04851 is changed	-	-	5	2.395279288	0.002276325	356	97	0	4	1
Ciprofloxacin	Rv3719	-26	SNV	G	A	5	2.395279288	0.002276325	356	97	0	4	1
Ciprofloxacin	accD1	142	SNV	A	V	5	2.395279288	0.002276325	356	97	0	4	1
Ciprofloxacin	Rv0295c	-	PF09037 is changed	-	-	5	2.395279288	0.002276325	356	97	0	4	1
Ciprofloxacin	nuoD	428	SNV	V	I	5	2.395279288	0.002276325	356	97	0	4	1
Ciprofloxacin	Rv3491	150	SNV	V	L	5	2.395279288	0.002276325	356	97	0	4	1
Ciprofloxacin	fadD1	-	PF00501 is changed	-	-	6	2.412595265	0.009431927	355	97	1	4	1
Ciprofloxacin	narX	81	SNV	W	C	7	2.242768767	0.002276325	356	97	0	4	1
Ciprofloxacin	Rv2175c	94	SNV	R	L	7	2.242768767	0.002276325	356	97	0	4	1
Ciprofloxacin	Rv2024c	54	SNV	R	W	7	2.242768767	0.002276325	356	97	0	4	1
Ciprofloxacin	Rv2917	134	SNV	H	L	7	2.242768767	0.002276325	356	97	0	4	1
Ciprofloxacin	Rv2492	15	SNV	G	R	7	2.242768767	0.002276325	356	97	0	4	1
Ciprofloxacin	Rv1358	1120	SNV	I	V	7	2.242768767	0.002276325	356	97	0	4	1
Ciprofloxacin	PE_PGRS48	252	SNV	D	N	7	2.242768767	0.002276325	356	97	0	4	1
Ciprofloxacin	Rv2509	203	SNV	V	I	7	2.242768767	0.002276325	356	97	0	4	1
Ciprofloxacin	Rv2508c	135	SNV	V	I	7	2.242768767	0.002276325	356	97	0	4	1
Ciprofloxacin	nuoD	428	SNV	V	I	7	2.242768767	0.002276325	356	97	0	4	1
Ciprofloxacin	Rv3032A	-3	SNV	G	A	7	2.242768767	0.002276325	356	97	0	4	1
Ciprofloxacin	accD1	142	SNV	A	V	7	2.242768767	0.002276325	356	97	0	4	1
Ciprofloxacin	Rv3491	150	SNV	V	L	7	2.242768767	0.002276325	356	97	0	4	1
Ciprofloxacin	Rv2100	409	SNV	L	S	7	2.242768767	0.002276325	356	97	0	4	1
Ciprofloxacin	Rv1810	10	Insertion	-	CKPM	7	2.242768767	0.002276325	356	97	0	4	1
Ciprofloxacin	Rv0316	-31	SNV	C	A	7	2.242768767	0.002276325	356	97	0	4	1
Ciprofloxacin	Rv3654c	-56	SNV	G	A	7	2.242768767	0.002276325	356	97	0	4	1
Ciprofloxacin	Rv0376c	342	SNV	A	V	7	2.242768767	0.002276325	356	97	0	4	1
Ciprofloxacin	Rv1004c	157	SNV	P	L	7	2.242768767	0.002276325	356	97	0	4	1
Ciprofloxacin	Rv0295c	133	SNV	G	D	7	2.242768767	0.002276325	356	97	0	4	1
Ciprofloxacin	Rv2917	-	PF04851 is changed	-	-	7	2.242768767	0.002276325	356	97	0	4	1
Ciprofloxacin	Rv0295c	-	PF09037 is changed	-	-	7	2.242768767	0.002276325	356	97	0	4	1
Ciprofloxacin	Rv1109c	119	SNV	S	P	7	2.242768767	0.002276325	356	97	0	4	1
Ciprofloxacin	Rv3719	-26	SNV	G	A	7	2.242768767	0.002276325	356	97	0	4	1
